detected_at,domain,loc,change_type,lastmod,lastmod_prev,first_seen_at,last_seen_at,section,subsection,path_depth,sitemap_source_url
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/liz-weston-cfp/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,liz-weston-cfp,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/margaret-drummond/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,margaret-drummond,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/barry-eitel/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,barry-eitel,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/mariah-ackary/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,mariah-ackary,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/mercedes-barba/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,mercedes-barba,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/mariah-posey/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,mariah-posey,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/meg-whitenton/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,meg-whitenton,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/meaghan-hunt/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,meaghan-hunt,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/maya-dollarhide/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,maya-dollarhide,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/maurie-backman/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,maurie-backman,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/matthew-hunter/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,matthew-hunter,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/matthew-goldberg/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,matthew-goldberg,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/matthew-doffing/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,matthew-doffing,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/matt-ryan-webber/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,matt-ryan-webber,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/mary-wisniewski/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,mary-wisniewski,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/mary-blowers/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,mary-blowers,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/marlese-lessing/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,marlese-lessing,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/barry-bridges/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,barry-bridges,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/brittany-wren/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,brittany-wren,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/barbara-whelehan/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,barbara-whelehan,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/brian-beers/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,brian-beers,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/brian-baker-cfa/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,brian-baker-cfa,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/ashlyn-brooks/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,ashlyn-brooks,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/ashley-parks/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,ashley-parks,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/ashley-onadele/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,ashley-onadele,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/amy-lieu/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,amy-lieu,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/amelia-buckley/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,amelia-buckley,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/amanda-garland/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,amanda-garland,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/allyson-johnson/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,allyson-johnson,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/allison-martin/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,allison-martin,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/allie-johnson/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,allie-johnson,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/alice-lesperance/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,alice-lesperance,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/alice-holbrook/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,alice-holbrook,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/alex-gailey/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,alex-gailey,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/alene-laney/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,alene-laney,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/aleksandra-deric/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,aleksandra-deric,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/lizzie-nealon/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,lizzie-nealon,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/brittany-howard/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,brittany-howard,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/brooklyn-lowery/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,brooklyn-lowery,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/carly-severino/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,carly-severino,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/carol-pope/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,carol-pope,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/bankrate/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,bankrate,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/bankrate-staff/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,bankrate-staff,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/aylea-wilkins/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,aylea-wilkins,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/autumn-cafiero-giusti/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,autumn-cafiero-giusti,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/brady-porche/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,brady-porche,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/brandon-renfro/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,brandon-renfro,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/brendan-dyer/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,brendan-dyer,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/brett-holzhauer/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,brett-holzhauer,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/barri-segal/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,barri-segal,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/chris-jennings/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,chris-jennings,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/chloe-moore/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,chloe-moore,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/chelsea-wing/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,chelsea-wing,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/chantal-m-roberts-cpcu-aic-rpa-itp/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,chantal-m-roberts-cpcu-aic-rpa-itp,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/chanelle-gibson/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,chanelle-gibson,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/cfennoy-at-redventurescom/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,cfennoy-at-redventurescom,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/cathleen-mccarthy/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,cathleen-mccarthy,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/cate-deventer/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,cate-deventer,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/casey-fleming/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,casey-fleming,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/chris-birk/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,chris-birk,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/logan-jacoby/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,logan-jacoby,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/myriam-robinson-puche/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,myriam-robinson-puche,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/lorraine-roberte/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,lorraine-roberte,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/josephine-nesbit/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,josephine-nesbit,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/jordan-bishop/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,jordan-bishop,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/jon-fitzgerald/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,jon-fitzgerald,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/lisa-mcardle/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,lisa-mcardle,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/lisa-melillo/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,lisa-melillo,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/liz-bingler/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,liz-bingler,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/nina-semczuk/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,nina-semczuk,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/nicole-dieker/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,nicole-dieker,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/nell-mcpherson/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,nell-mcpherson,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/natasha-cornelius/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,natasha-cornelius,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/natalie-todoroff/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,natalie-todoroff,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/natalie-campisi/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,natalie-campisi,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/naomi-mannino/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,naomi-mannino,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/aja-mcclanahan/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,aja-mcclanahan,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/moriah-chace/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,moriah-chace,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/mitch-strohm/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,mitch-strohm,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/miranda-marquit/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,miranda-marquit,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/joshua-cox-steib/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,joshua-cox-steib,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/joy-macarthur/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,joy-macarthur,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/julia-carpenter/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,julia-carpenter,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/julian-dossett/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,julian-dossett,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/jennifer-calonia/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,jennifer-calonia,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/jennifer-gorman/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,jennifer-gorman,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/jennifer-bradley-franklin/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,jennifer-bradley-franklin,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/jenna-lea-kelland/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,jenna-lea-kelland,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/john-puterbaugh/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,john-puterbaugh,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/john-stearns/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,john-stearns,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/kathleen-howley/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,kathleen-howley,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/johna-strickland/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,johna-strickland,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/michelle-wilson/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,michelle-wilson,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/katherine-peach/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,katherine-peach,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/karen-roberts/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,karen-roberts,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/karen-haywood-queen/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,karen-haywood-queen,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/karen-bennett/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,karen-bennett,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/kaitlyn-tang/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,kaitlyn-tang,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/kacie-goff/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,kacie-goff,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/justin-estes/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,justin-estes,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/june-sham/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,june-sham,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/julie-linton/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,julie-linton,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/kate-peters/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,kate-peters,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/lori-zaino/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,lori-zaino,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/michelle-honeyager/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,michelle-honeyager,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/michelle-black/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,michelle-black,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/pippin-wilbers/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,pippin-wilbers,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/peter-g-miller/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,peter-g-miller,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/mia-taylor/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,mia-taylor,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/meredith-hoffman/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,meredith-hoffman,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/liz-hund/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,liz-hund,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/margaret-wack/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,margaret-wack,2,
2025-10-06T02:58:10.353050+00:00,bankrate.com,https://www.bankrate.com/authors/marcos-cabello/,modified,2025-10-05T00:00:00-04:00,2025-10-04T00:00:00-04:00,,2025-10-06T02:58:10.353050+00:00,authors,marcos-cabello,2,
