domain,url,change_type,fate,status_code,is_redirect,final_url,redirect_count,response_time_ms,section,checked_at,error,has_noindex,has_nofollow,h_etag,h_last_modified,h_content_length,h_content_type,h_cache_control,h_age,h_vary,h_x_robots_tag,h_link,h_x_cache,h_cf_cache_status
bankrate.com,https://www.bankrate.com/credit-cards/reviews/citi-rewards-vs-citi-double-cash-card/,removed,live,200,True,https://www.bankrate.com/credit-cards/reviews/,1,39.0,,2025-12-13T09:40:35.329299+00:00,,False,False,"W/""c3f9be8c1b240258caf1a2ca0334c545""",,115681,text/html; charset=UTF-8,"max-age=300, public",133,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/insurance/life-insurance/,removed,live,200,True,https://www.bankrate.com/insurance/,1,39.0,,2025-12-13T09:40:35.876891+00:00,,False,False,"W/""93c42ba423d8fe0b943ef8d96feba70e""",,89324,text/html; charset=UTF-8,"max-age=300, public",214,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/credit-cards/reviews/citi-rewards-plus-benefits-guide/,removed,live,200,True,https://www.bankrate.com/credit-cards/reviews/citi-rewards-card/,1,3185.0,,2025-12-13T09:40:39.513966+00:00,,False,False,"W/""070118565bbb8830e89ec0fbb5ea8bb1""",,117866,text/html; charset=UTF-8,"max-age=3600, public",0,Accept-Encoding,,,MISS,
bankrate.com,https://www.bankrate.com/insurance/life-insurance/accidental-death-and-dismemberment/,removed,live,200,True,https://www.bankrate.com/insurance/,1,55.0,,2025-12-13T09:40:45.743890+00:00,,False,False,"W/""93c42ba423d8fe0b943ef8d96feba70e""",,89324,text/html; charset=UTF-8,"max-age=300, public",223,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/credit-cards/reviews/citi-custom-cash-benefits-guide/,removed,live,200,True,https://www.bankrate.com/credit-cards/reviews/citi-custom-cash-card/,1,39.0,,2025-12-13T09:40:47.649069+00:00,,False,False,"W/""7b4d438b7ac7514ae79dcbb6317445e5""",,129219,text/html; charset=UTF-8,"max-age=3600, public",467,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/credit-cards/reviews/frontier-airlines-world-mastercard/,removed,live,200,True,https://www.bankrate.com/credit-cards/reviews/capital-one-secured-mastercard/,1,46.0,,2025-12-13T09:40:52.222972+00:00,,False,False,"W/""a086e10ba563fda40dab9058f8960d70""",,124962,text/html; charset=UTF-8,"max-age=3600, public",2314,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/credit-cards/reviews/first-premier-credit-card-review/,removed,live,200,True,https://www.bankrate.com/credit-cards/reviews/capital-one-secured-mastercard/,1,45.0,,2025-12-13T09:40:53.129491+00:00,,False,False,"W/""a086e10ba563fda40dab9058f8960d70""",,124962,text/html; charset=UTF-8,"max-age=3600, public",2314,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/credit-cards/reviews/citi-custom-cash-card-vs-citi-double-cash-card/,removed,live,200,True,https://www.bankrate.com/credit-cards/reviews/,1,35.0,,2025-12-13T09:40:55.825088+00:00,,False,False,"W/""c3f9be8c1b240258caf1a2ca0334c545""",,115681,text/html; charset=UTF-8,"max-age=300, public",154,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/credit-cards/reviews/discover-it-secured-benefits-guide/,removed,live,200,True,https://www.bankrate.com/credit-cards/building-credit/best-secured-cards/,1,37.0,,2025-12-13T09:40:58.575187+00:00,,False,False,"W/""c30393d8d3d73b8f74d067d17d95ab03""",,169203,text/html; charset=UTF-8,"max-age=3600, public",2104,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/credit-cards/reviews/fingerhut-credit-account-issued-by-webbank/,removed,live,200,True,https://www.bankrate.com/credit-cards/reviews/capital-one-secured-mastercard/,1,43.0,,2025-12-13T09:41:02.571785+00:00,,False,False,"W/""a086e10ba563fda40dab9058f8960d70""",,124962,text/html; charset=UTF-8,"max-age=3600, public",2324,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/credit-cards/reviews/discover-it-miles-vs-boa-travel-rewards/,removed,live,200,True,https://www.bankrate.com/credit-cards/reviews/,1,142.0,,2025-12-13T09:41:06.184305+00:00,,False,False,"W/""c3f9be8c1b240258caf1a2ca0334c545""",,115681,text/html; charset=UTF-8,"max-age=300, public",164,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/credit-cards/reviews/discover-it-miles-cash-back-or-travel/,removed,live,200,True,https://www.bankrate.com/credit-cards/reviews/,1,36.0,,2025-12-13T09:41:08.826390+00:00,,False,False,"W/""c3f9be8c1b240258caf1a2ca0334c545""",,115681,text/html; charset=UTF-8,"max-age=300, public",167,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/credit-cards/reviews/apple-card-balance-transfer/,removed,live,200,True,https://www.bankrate.com/credit-cards/balance-transfer/balance-transfer-guide/,1,45.0,,2025-12-13T09:41:10.035327+00:00,,False,False,,,112104,text/html; charset=UTF-8,"public, max-age=28800",3483,Accept-Encoding,,,"MISS, MISS, HIT",
bankrate.com,https://www.bankrate.com/credit-cards/reviews/citi-custom-cash-card-vs-blue-cash-preferred-amex/,removed,live,200,True,https://www.bankrate.com/credit-cards/reviews/,1,37.0,,2025-12-13T09:41:13.006581+00:00,,False,False,"W/""c3f9be8c1b240258caf1a2ca0334c545""",,115681,text/html; charset=UTF-8,"max-age=300, public",171,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/credit-cards/reviews/citibusiness-aadvantage-platinum-select-world-mastercard/,removed,live,200,True,https://www.bankrate.com/credit-cards/reviews/capital-one-secured-mastercard/,1,38.0,,2025-12-13T09:41:19.507297+00:00,,False,False,"W/""a086e10ba563fda40dab9058f8960d70""",,124962,text/html; charset=UTF-8,"max-age=3600, public",2341,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/credit-cards/reviews/control-prepaid-mastercard-review/,removed,live,200,True,https://www.bankrate.com/credit-cards/reviews/capital-one-secured-mastercard/,1,46.0,,2025-12-13T09:41:23.150514+00:00,,False,False,"W/""a086e10ba563fda40dab9058f8960d70""",,124962,text/html; charset=UTF-8,"max-age=3600, public",2345,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/credit-cards/reviews/green-dot-unlimited-cash-back-bank-account-visa-debit-card/,removed,live,200,True,https://www.bankrate.com/credit-cards/reviews/capital-one-secured-mastercard/,1,36.0,,2025-12-13T09:41:27.145017+00:00,,False,False,"W/""a086e10ba563fda40dab9058f8960d70""",,124962,text/html; charset=UTF-8,"max-age=3600, public",2348,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/credit-cards/reviews/citi-aadvantage-executive-world-elite-mastercard/,removed,live,200,True,https://www.bankrate.com/credit-cards/reviews/capital-one-secured-mastercard/,1,38.0,,2025-12-13T09:41:31.080838+00:00,,False,False,"W/""a086e10ba563fda40dab9058f8960d70""",,124962,text/html; charset=UTF-8,"max-age=3600, public",2353,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/credit-cards/reviews/discover-it-student-chrome-benefits-guide/,removed,live,200,True,https://www.bankrate.com/credit-cards/reviews/discover-it-chrome-for-students/,1,1849.0,,2025-12-13T09:41:31.620640+00:00,,False,False,"W/""6a507e33605e459cc0da5031f04df66f""",,128481,text/html; charset=UTF-8,"max-age=3600, public",0,Accept-Encoding,,,MISS,
bankrate.com,https://www.bankrate.com/credit-cards/reviews/citi-double-cash-great-for-paying-off-debt/,removed,live,200,True,https://www.bankrate.com/credit-cards/reviews/citi-double-cash-card/,1,39.0,,2025-12-13T09:41:34.021103+00:00,,False,False,"W/""cabc1509eb29d52c4dc04c8d3699d1f4""",,133823,text/html; charset=UTF-8,"max-age=3600, public",153,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/credit-cards/reviews/citi-custom-cash-great-travel-card/,removed,live,200,True,https://www.bankrate.com/credit-cards/reviews/citi-custom-cash-card/,1,39.0,,2025-12-13T09:41:35.971439+00:00,,False,False,"W/""7b4d438b7ac7514ae79dcbb6317445e5""",,129219,text/html; charset=UTF-8,"max-age=3600, public",515,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/credit-cards/reviews/amex-platinum-authorized-user-benefits/,removed,live,200,True,https://www.bankrate.com/credit-cards/reviews/the-platinum-card-from-american-express/,1,48.0,,2025-12-13T09:41:39.170680+00:00,,False,False,"W/""7082b113f9ae5643178265ce5f8a25d6""",,144356,text/html; charset=UTF-8,"max-age=3600, public",215,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/credit-cards/reviews/citi-double-cash-card-benefits-guide/,removed,live,200,True,https://www.bankrate.com/credit-cards/reviews/citi-double-cash-card/,1,44.0,,2025-12-13T09:41:42.303769+00:00,,False,False,"W/""cabc1509eb29d52c4dc04c8d3699d1f4""",,133823,text/html; charset=UTF-8,"max-age=3600, public",161,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/credit-cards/building-credit/international-students-credit-cards/,removed,live,200,True,https://www.bankrate.com/credit-cards/building-credit/best-student-cards/,1,39.0,,2025-12-13T09:41:45.330505+00:00,,False,False,"W/""40c096a886c760bb961bfdb62cbe04b4""",,164343,text/html; charset=UTF-8,"max-age=3600, public",282,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/credit-cards/reviews/costco-anywhere-visa-card-by-citi/,removed,live,200,True,https://www.bankrate.com/credit-cards/reviews/capital-one-secured-mastercard/,1,39.0,,2025-12-13T09:41:48.699079+00:00,,False,False,"W/""a086e10ba563fda40dab9058f8960d70""",,124962,text/html; charset=UTF-8,"max-age=3600, public",2370,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/mortgages/todays-rates/mortgage-rates-for-thursday-november-27-2025/,removed,live,200,True,https://www.bankrate.com/mortgages/todays-rates/,1,130.0,,2025-12-13T09:41:54.127512+00:00,,False,False,"W/""0fc79ac2a285ae779ba4540be2b9d099""",,81858,text/html; charset=UTF-8,"max-age=300, public",257,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/credit-cards/reviews/fifth-night-free-hilton-honors-american-express/,removed,live,200,True,https://www.bankrate.com/credit-cards/reviews/hilton-honors-card-from-american-express/,1,53.0,,2025-12-13T09:41:54.759673+00:00,,False,False,"W/""f1018f18422795981b68debbe010efd6""",,131185,text/html; charset=UTF-8,"max-age=3600, public",244,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/credit-cards/reviews/discover-it-cash-back-benefits-guide/,removed,live,200,True,https://www.bankrate.com/credit-cards/reviews/discover-it/,1,40.0,,2025-12-13T09:41:55.314545+00:00,,False,False,"W/""83f5fec4bee45cb9293283e03c9b1f4e""",,131686,text/html; charset=UTF-8,"max-age=3600, public",1407,Accept-Encoding,,,HIT,
bankrate.com,https://www.bankrate.com/credit-cards/reviews/how-to-maximize-amex-trifecta/,removed,live,200,True,https://www.bankrate.com/credit-cards/rewards/best-ways-to-spend-amex-points/,1,41.0,,2025-12-13T09:41:59.666659+00:00,,False,False,,,110365,text/html; charset=UTF-8,"public, max-age=28800",9420,Accept-Encoding,,,"MISS, MISS, HIT",
